,Fecha,Texto,English_text,Autores,Coincidencia_elmundo,Coincidencia_elmundo_relativa,Clase,Label_clase,Clasif_label_zero,Scores_zero,Analisis_sentimiento,Label_sentimiento,Analisis_sentimiento_scd
67,2021-06-25,"el verano es el momento perfecto para leer lo que no se ha podido durante el resto del año. 'best sellers', novela negra, literatura erotica, ensayo... no te pierdas esta seleccion de titulos","summer is the perfect time to read what has not been possible for the rest of the year. 'best sellers', black novel, erotic literature, essay... don't miss this selection of titles",BAZAR,0.7,0.813953488372093,noticia,1,coronavirus,0.43344852328300476,0.99976646900177,1,0.99976646900177
68,2021-06-25,"aissa aslani (madrid, 1997) se hizo popular colgando sketches en redes mientras trabajaba en londres para ayudar economicamente a su familia. cuando las cosas estuvieron mejor, volvio a españa y quiso probar fortuna en la musica.","aissa aslani (madrid, 1997) became popular by hanging sketches in nets while working in London to help her family financially. when things were better, she returned to Spain and wanted to prove fortune in music.",CRISTINA LUIS  SERGIO GONZLEZ V,0.86,1.0,noticia,1,music,0.9559535384178162,0.6519932746887207,1,0.6519932746887207
69,2021-06-25,"pablo alboran. malaga, 1989. es el musico que mas exito ha tenido en españa en la ultima decada. y, desde ayer, es tambien el nuevo embajador de unicef españa «como reconocimiento a su trayectoria a favor de los niños mas vulnerables».","pablo alboran. malaga, 1989. is the most successful musician in Spain in the last decade. and, since yesterday, he is also the new ambassador of unicef spaina «in recognition of his trajectory in favor of the most vulnerable children».",LUIS ALEMANY,0.83,0.9651162790697674,noticia,1,music,0.9552875757217407,0.9995705485343933,1,0.9995705485343933
70,2021-06-25,el cuarto real alto del real alcazar de sevilla muestra la historia de españa desde pedro i a traves de la arquitectura y el arte,the real high room of the real sevilla citadel shows the history of Spain from pedro i through architecture and art,ANA GARCA ROMERO,0.7,0.813953488372093,noticia,1,coronavirus,0.6483359336853027,0.9994349479675293,1,0.9994349479675293
71,2021-06-25,"con mas de 100 estrenos y artistas como john malkovich, angelica liddell, maria pages o pippo delbono, el espacio se consolida como el referente escenico a nivel nacional","with more than 100 premieres and artists like john malkovich, angelica liddell, maria pages or pippo delbono, the space is consolidated as the scenic reference at national level",EL MUNDO,0.81,0.9418604651162792,noticia,1,music,0.886995255947113,0.9997284412384033,1,0.9997284412384033
72,2021-06-25,"ubicado en el centro x-madrid (alcorcon), cuenta con comedor, terraza y zona de playa y arena y apuesta por una cocina con toques contemporaneos.","located in the center x-madrid (alcorcon), it has dining room, terrace and beach and sand area and bet on a kitchen with contemporaneous touches.",ISABEL MUOZ,0.7,0.813953488372093,noticia,1,coronavirus,0.701896071434021,0.9983377456665039,1,0.9983377456665039
73,2021-06-25,"el diestro antonio ferrera corto un rabo a un toro de zalduendo para el que pidieron el indulto y salio triunfador junto al portugues juanito, que paseo tres apendices, en el festejo inaugural de la feria de san juan de badajoz, en la que el tercer espada, morante de la puebla, se fue de vacio. una ...","the right antonio ferrera short a tail to a bull of zalduendo for which they asked the pardon and came out triumphant next to the portugues juanito, that walks three appendices, in the inaugural celebration of the fair of san juan de badajoz, in which the third sword, inhabitant of the village, went empty. a ...",EFE,0.7,0.813953488372093,noticia,1,coronavirus,0.43956226110458374,0.993781566619873,1,0.993781566619873
74,2021-06-24,"malaga es un gran destino de vacaciones, al menos para disfrutar de una escapara de una semana o de 15 dias","Malaga is a great holiday destination, at least to enjoy an escape of a week or 15 days",,0.72,0.8372093023255813,noticia,1,coronavirus,0.6928820610046387,0.9993370771408081,1,0.9993370771408081
75,2021-06-24,"un documental sirve de altavoz a la campaña #freebritney, lanzada por fans que temen que la estrella del pop este siendo controlada sin su consentimiento por su padre. este tutela su carrera desde 2008, cuando la cantante sufrio varias crisis mentales","a documentary serves as a speaker for the campaign #freebritney, launched by fans who fear that the pop star is being controlled without their consent by their father. this tutelage their career since 2008, when the singer suffered several mental crises",PABLO GIL,0.8,0.930232558139535,noticia,1,music,0.6041630506515503,0.6645822525024414,1,0.6645822525024414
76,2021-06-24,el presentador y la colaboradora realizaron una singular actuacion dentro de una piscina,the presenter and the collaborator performed a singular performance inside a swimming pool,TRESB,0.74,0.8604651162790697,noticia,1,music,0.5480296015739441,0.9992561340332031,1,0.9992561340332031
77,2021-06-24,"no son perfectos, pero suenan bien, tienen un diseño muy original, funcionan de miedo con android y son mucho mas baratos que su anterior generacion","they are not perfect, but they sound good, they have a very original design, they work in fear with android and are much cheaper than their previous generation",BRUNO TOLEDANO,0.7,0.813953488372093,noticia,1,music,0.510547935962677,0.9997571706771851,1,0.9997571706771851
78,2021-06-24,"con 86 años, la actriz vuelve a subir a los escenarios con un espectaculo sobre vivaldi. 'la especie humana esta desorientada', asegura","86 years old, the actress returns to the stage with a show about vivaldi. 'The human species is disoriented', she says.",MANUEL LLORENTE  FOTOGRAFAS CARLOS GARCA POZO,0.73,0.8488372093023255,noticia,1,music,0.9658897519111633,0.973304808139801,-1,-0.973304808139801
79,2021-06-24,"el 26 de junio es la fecha, esperada por muchos, del destape facial, cuando decae el uso de las mascarillas en exteriores y la mitad inferior del rostro volvera a dejarse ver despues de un año agazapado tras capas higienicas, telas de algodon y ffp2","June 26 is the date, expected by many, of the face peel, when the use of masks on the outside declines and the lower half of the face will again be seen after a year crouched after hygienic layers, cotton fabrics and ffp2",MARTA SOTILLO,0.7,0.813953488372093,noticia,1,music,0.5760301947593689,0.9965304732322693,-1,-0.9965304732322693
80,2021-06-24,"aunque hayas empezado a escuchar hace relativamente poco el termino 'edadismo', lo cierto es que se acuño en los años 60","even though you have started to hear the term 'ageism' relatively recently, the truth is that it was coined in the '60s.",SILVIA NIETO,0.73,0.8488372093023255,noticia,1,coronavirus,0.5730802416801453,0.8519721627235413,1,0.8519721627235413
81,2021-06-24,"despues de dos decadas trabajando en el teatro, el cine y la television, el actor malagueño conocio a la presentadora y bailarina beatriz mur en 'a chorus line', un musical protagonizado y producido por su internacional paisano.","After two decades of working in theatre, cinema and television, the Malaga actor met the presenter and dancer beatriz mur in 'a chorus line', a musical starring and produced by her international countryman.",FTIMA ELIDRISSI,0.7,0.813953488372093,noticia,1,music,0.9403707385063171,0.9968989491462708,1,0.9968989491462708
82,2021-06-24,"poco a poco, conil de la frontera despierta al verano, a los turistas y a las actividades que se han visto mermadas por la pandemia","Little by little, conil from the border wakes up to the summer, tourists and activities that have been diminished by the pandemic",MARA CANALES,0.7,0.813953488372093,noticia,1,coronavirus,0.7227717638015747,0.9714041948318481,-1,-0.9714041948318481
83,2021-06-23,"mamzel es la sensacion del verano 2021. en este espacio desde el que podras tener una de las mejores vistas de marbella y uno de los atardeceres mas hermosos de la costa del sol podras disfrutar de una cena y un espectaculo musical de cinco estrella. ciudades como nueva york, pari...","mamzel is the sensation of summer 2021. in this space from which you can have one of the best views of marbella and one of the most beautiful sunsets of the coast of the sun you can enjoy a dinner and a musical show of five stars. cities like new york, pari...",,0.81,0.9418604651162792,foto,0,music,0.9542202949523926,0.99983811378479,1,0.99983811378479
84,2021-06-23,"con un ambicioso cartel que celebra el regreso de los grandes festivales, los abonos del festival se pondran a la venta este domingo, a las 11.00 horas, a un precio inicial de 60 mas gastos de gestion","with an ambitious sign that celebrates the return of the great festivals, the fertilizers of the festival will be put on sale this Sunday, at 11.00, at an initial price of 60 more costs of management",EM,0.86,1.0,noticia,1,music,0.5411177277565002,0.9954823851585388,1,0.9954823851585388
85,2021-06-23,television las dos artistas han colaborado en un single,television the two artists have collaborated on a single,TRESB,0.7,0.813953488372093,noticia,1,music,0.5038295388221741,0.9940720200538635,1,0.9940720200538635
86,2021-06-23,"la cantante hablo sobre hoy no me puedo levantar, el primer sencillo del grupo, que ha cumplido 40 años","the singer talked about today I can not get up, the first single of the band, who has turned 40 years",PABLO R ROCES,0.7,0.813953488372093,noticia,1,music,0.9691988825798035,0.9867878556251526,-1,-0.9867878556251526
87,2021-06-23,el organismo publico recupera los montajes europeos tras un año marcado por la pandemia del coronavirus,the public body recovers the European montages after a year marked by the pandemic of the coronavirus,CRISTINA GALAFATE,0.86,1.0,noticia,1,coronavirus,0.9759073257446289,0.9296597838401794,-1,-0.9296597838401794
88,2021-06-23,el cantante sevillano celebra 20 años en la musica con nuevo disco y un concierto especial junto a sus compañeros de operacion triunfo que recaudara fondos para la hija del fallecido. 'la gente siente la perdida de alex casademunt como la de un familiar'.,the singer sevillano celebrates 20 years in the music with new album and a special concert together with his fellow operative triumph that raised funds for the daughter of the deceased. 'people feel the loss of alex casademunt as that of a relative'.,PABLO GIL,0.86,1.0,noticia,1,music,0.9709630012512207,0.9980348348617554,1,0.9980348348617554
89,2021-06-23,"el grupo madrileño prepara su primer concierto desde marzo de 2020, 16 meses en los que ha aprovechado para 'echar el freno, valorar todo con perspectiva' y para trabajar en nuevos proyectos","the Madrid group prepares its first concert since March 2020, 16 months in which it has taken advantage to 'take the brake, value everything with perspective' and to work on new projects",DARO PRIETO,0.8,0.930232558139535,noticia,1,music,0.9455227255821228,0.9975569248199463,1,0.9975569248199463
90,2021-06-23,"talavera de la reina, 1984. alberto jimenez es la voz de miss caffeina, uno de los grupos con mejor acogida del pop español, que acaba de iniciar su gira para salir de la pandemia. el viernes actua en alicante, el 29 de julio en inca (mallorca), el 30 de ese mes en valencia y el 6 de agosto en cadiz...","Talavera de la Reina, 1984. alberto jimerez is the voice of miss caffeina, one of the groups with the best reception of Spanish pop, who has just started his tour to get out of the pandemic. Friday he acts in alicante, on July 29 in Inca (mallorca), on 30 of that month in valencia and on August 6 in cadiz...",ISABEL VELLOSO  NOELIA MARN  JAVIER MUNERA,0.73,0.8488372093023255,noticia,1,music,0.9629972577095032,0.9995322823524475,1,0.9995322823524475
